x_RMS,x_WL,x_ZC,x_SSC,x_MAV,x_P2P,x_Variance,x_Skewness,x_Kurtosis,x_Max,x_Min,x_25th_Percentile,x_75th_Percentile,x_MNF,x_MedianFrequency,x_SNR,x_PSD,x_FrequencyCentroid,x_RMSF,x_MaxFrequency,x_SpectralEntropy,x_SpectralSkewness,x_SpectralKurtosis,x_DominantFrequency,x_BandPower,y_RMS,y_WL,y_ZC,y_SSC,y_MAV,y_P2P,y_Variance,y_Skewness,y_Kurtosis,y_Max,y_Min,y_25th_Percentile,y_75th_Percentile,y_MNF,y_MedianFrequency,y_SNR,y_PSD,y_FrequencyCentroid,y_RMSF,y_MaxFrequency,y_SpectralEntropy,y_SpectralSkewness,y_SpectralKurtosis,y_DominantFrequency,y_BandPower,z_RMS,z_WL,z_ZC,z_SSC,z_MAV,z_P2P,z_Variance,z_Skewness,z_Kurtosis,z_Max,z_Min,z_25th_Percentile,z_75th_Percentile,z_MNF,z_MedianFrequency,z_SNR,z_PSD,z_FrequencyCentroid,z_RMSF,z_MaxFrequency,z_SpectralEntropy,z_SpectralSkewness,z_SpectralKurtosis,z_DominantFrequency,z_BandPower,label
0.37443083754737494,40.51607383167439,0,58,0.29817020978864417,2.0,0.13513179427548527,0.11685135598271287,-0.12647663642464302,1.0,-1.0,-0.31527634744138683,0.17487467251637612,1.0683063229824069e-15,0.0,14.447158990780283,57.060770007316485,1.0683063229824069e-15,32.26910044873558,-5.6511056511056506,4.221012824874018,2.5963408456222576,7.3956542830444985,-5.6511056511056506,1208.3339476343635,0.37032354806681983,34.69563655546785,0,60,0.2973842820237066,2.0,0.10727147371056146,0.06147004504127664,0.05705370114181996,1.0,-1.0,-0.39557396730994543,0.0710171860312806,0.0,0.0,19.476387164978547,55.81578881288887,0.0,31.901201883527374,0.0,3.9003949485549425,4.210062115932434,30.493855924574333,0.0,990.0109613556829,0.38123301025881556,43.67510611399077,0,61,0.31175187742384947,2.0,0.14525444979076546,-0.09932705721514037,-0.45451421662567215,1.0,-1.0,-0.26424389135097504,0.2871574155981803,0.0,0.0,13.099505786017986,59.15281350117627,0.0,18.917227906265097,-1.474201474201474,4.129214820165043,2.3118580167765326,4.85478111194673,-1.474201474201474,1531.6954487940432,1
0.43671015288643933,31.67907625679084,0,62,0.3744660705308165,2.0,0.08541294626008412,-0.8954222172490344,2.0284874368000363,1.0,-1.0,0.14438676789502286,0.5215648837487468,-0.0072589088159976676,-0.12254901960784313,23.527135516938845,77.81202911471169,-0.0072589088159976676,17.54434750647995,0.0,2.547889817729505,9.960176940330742,146.20549792713746,0.0,634.33403434303,0.37763988217379957,38.36442392962289,0,63,0.3155573280498569,2.0,0.11110867977086582,0.562090599516828,0.3595184533044713,1.0,-1.0,-0.4162770238494612,0.014119244716837787,-0.008912728973150532,-0.12254901960784313,19.54859138070921,58.18564728816241,-0.008912728973150532,18.56555631146994,0.0,3.776363900992855,3.854305960931385,25.905418497246057,0.0,796.9276791974822,0.46850976922196247,24.7792193503495,0,63,0.42144664611351385,2.0,0.06109070940297803,-0.8447296053162369,2.3962620820884606,1.0,-1.0,0.2641678142975146,0.5711299640861749,-0.024043151846362423,-0.12254901960784313,24.69007358770828,89.55657277341794,-0.024043151846362423,26.431376823824035,0.0,1.764756709442241,14.211571413195088,247.13006042463556,0.0,605.2605432833974,0
0.5184578438954007,37.06735181163308,0,50,0.4508518327661942,2.0,0.1674748337204803,-0.8136408478196645,0.30012800804514583,1.0,-1.0,0.07696532468960693,0.6040936791670912,-0.013867079123916524,-0.12376237623762376,21.826655159623904,108.59460850225373,-0.013867079123916524,22.076868220914754,0.0,3.011346562159553,6.5501846425779275,68.41506492204968,0.0,2284.3097958163985,0.409764006737896,46.811109348823,0,53,0.3310970852766023,2.0,0.1637045708280248,0.004943810943934501,-0.37421461138181744,1.0,-1.0,-0.19967137486135852,0.3337188496069771,-0.012282096133740763,-0.12376237623762376,12.861048497009971,67.83424265202935,-0.012282096133740763,21.63061267289753,5.9405940594059405,3.977635565293248,2.5534281065453106,5.856572478325072,5.9405940594059405,1061.7824018584688,0.3481584049384222,36.620610490051575,0,53,0.27349626205815075,2.0,0.12121306660758338,-0.06573987133901615,0.24263664594559664,1.0,-1.0,-0.2215731668422454,0.21215698883255935,-0.015345966123004946,-0.12376237623762376,15.632353124169153,48.97056707142359,-0.015345966123004946,21.807445386477635,6.188118811881188,3.7697212288091215,3.281300895520045,12.108579882073363,6.188118811881188,862.2739063613271,0
0.3335478270904312,37.9290984379479,0,57,0.27340083556779016,2.0,0.10824964296263409,0.14166167996131243,-0.1935290670154428,1.0,-1.0,-0.295897296145875,0.17704851298665736,0.0,0.0,13.452175656357275,44.83542364156951,0.0,18.271465628714353,7.692307692307692,4.03841758689256,2.479644469456267,5.701890153501154,7.692307692307692,809.1608801695021,0.3723407375168582,35.44926485388247,0,62,0.3102144139350176,2.0,0.10749096354910287,-0.4318718605621437,0.09600499502950033,1.0,-1.0,-0.02641267989734236,0.4043798652888452,-5.928277040894521e-16,0.0,19.568354365847227,55.870962800282946,-5.928277040894521e-16,29.00294432845074,0.0,3.8512619108247046,4.168610220932301,30.421303537834767,0.0,1042.9854070396163,0.20223723917497685,23.521853698780063,0,60,0.15313352486255477,2.0,0.03959188743969371,-0.32852644749741394,2.9436719547223653,1.0,-1.0,-0.07305957333462532,0.15605146284627336,0.0,0.0,11.20476938889425,16.48266006637407,0.0,34.812673008452606,6.451612903225806,4.781611917137527,2.178017492528224,4.0185351578679995,6.451612903225806,224.80045331599314,1
0.44476158494847096,30.725882992872492,0,61,0.388980166335565,2.0,0.08097323488422276,-1.0185813879799823,2.6288551369126774,1.0,-1.0,0.1891223681432147,0.5349272440010601,-3.9747099962399797e-16,0.0,23.63512401507457,77.3448311713375,-3.9747099962399797e-16,15.219363358947858,0.0,2.345841970827517,10.469049882084004,155.77637707651348,0.0,570.4190133649674,0.4008114893815298,41.468526342289394,0,58,0.3264489278190993,2.0,0.15725955388695498,-0.28196645399734294,-0.22982193857247823,1.0,-1.0,-0.19536954997960265,0.3333695021633549,-6.30982706626043e-16,0.0,11.590039360042038,62.8140913579139,-6.30982706626043e-16,19.12396627447717,3.5805626598465476,4.110756545020577,2.160546948526918,3.5272929781294167,3.5805626598465476,1612.5088331639217,0.3880339364281428,41.72005672707841,0,60,0.3061424801697667,2.0,0.14725306199564772,0.23040678559406158,0.021455398006254178,1.0,-1.0,-0.29903261927727687,0.1768203339376937,5.869791181668245e-16,0.0,12.065316884549869,58.873001305588716,5.869791181668245e-16,27.037207820058892,6.3938618925831205,4.169006730833901,2.2707300111463566,4.459035954032264,6.3938618925831205,1406.0561108588497,1
0.5940061312828196,57.28361304418371,0,220,0.5796841201214622,2.0,0.024121528731749012,-2.5920767784298593,23.548201145499103,1.0,-1.0,0.49892834725343327,0.654796708878834,-1.7602027032550969e-15,0.0,31.74180114095764,565.6077842545361,-1.7602027032550969e-15,17.701212657100406,0.0,0.60204413743289,36.669810891964026,1420.778570863726,0.0,1018.1583883442796,0.30565058068584045,118.84380959213213,0,238,0.2426244619576249,2.0,0.07418446907190877,0.3390190761799465,0.8018432193842204,1.0,-1.0,-0.3148166470145381,0.02915984702091079,0.0,0.0,25.18638667003456,149.7559107901671,0.0,13.912420877577036,0.0,4.688774940467563,6.198504504411842,87.1416241240961,0.0,2357.7929324236707,0.3543682574909747,163.16331882223722,0,227,0.2852520299003858,2.0,0.1247416279175297,-0.051303753279514086,-0.2094921951808506,1.0,-1.0,-0.21324038342902968,0.26605207650782636,8.087662786714645e-16,0.0,22.00397887242584,201.29970965325518,8.087662786714645e-16,26.62602620093837,7.174048658764815,4.713806788275216,5.2965090755177595,47.669688615856984,7.174048658764815,3499.8427259437212,1
0.39081254275054644,34.264073516672056,0,50,0.30609459873504535,2.0,0.14427278982146075,0.3374759814830942,0.24709287261326107,1.0,-1.0,-0.32610626001417176,0.10482479832407066,-0.01829157345633414,-0.1524390243902439,12.593921067055401,50.096897491336456,-0.01829157345633414,22.047030569918267,0.0,3.788204870647733,2.6309715930461444,6.580367415965345,0.0,759.2383022563836,0.5010281595227961,29.02163314395966,0,45,0.43097472367630224,2.0,0.10500739957526178,-0.5501052864395772,0.29795142278157094,1.0,-1.0,0.1707711802146687,0.6445173569833986,-0.01277034874177465,-0.1524390243902439,22.805673212806173,82.33758305621453,-0.01277034874177465,20.383367416593373,0.0,2.318800583750071,9.635333558210505,130.14500824665814,0.0,769.0625768396781,0.3609940346065995,32.77302549242813,0,52,0.2763289875539288,2.0,0.13014889607629593,0.20929208595629087,0.4848154327932095,1.0,-1.0,-0.2317809386655856,0.19448397881062396,-0.03725893016682364,-0.1524390243902439,13.095503607825282,42.74387531106866,-0.03725893016682364,30.782678037895238,0.3048780487804878,4.005065483332766,2.5004501823372567,5.829947480185291,0.3048780487804878,848.578517301864,1
0.2882114067714676,91.8926055477451,0,231,0.23791240653439616,2.0,0.04906306522900258,0.7591510840496911,3.0479026640092375,1.0,-1.0,-0.3241881662246491,-0.06452927527018576,0.0,0.0,28.159401726450053,132.8222381741082,0.0,16.735082187005222,0.0,3.749391921828839,13.190975914799038,322.34518079547945,0.0,1448.9138018800977,0.3356311412284577,142.78373398724182,0,236,0.2645257083535475,2.0,0.11014801221749841,-0.3238774671716058,0.2694478740850954,1.0,-1.0,-0.14544964507096003,0.27845586864953575,0.0,0.0,16.389196877540698,180.12457247674473,0.0,28.156907894584194,7.442151344590369,5.243249243719845,3.043773047041241,11.0992354586357,7.442151344590369,3477.9918399795038,0.35264957423884064,215.49272686905863,0,235,0.29956442628698354,2.0,0.12259910135139825,0.04031647760060486,-0.8056057691169727,1.0,-1.0,-0.32382001188171405,0.2452582546489135,6.214647332917963e-16,0.0,25.87962254741235,198.854393815126,6.214647332917963e-16,19.571306883395607,7.317073170731707,3.0507101398677374,12.980744860697362,224.24941665904015,7.317073170731707,556.3917300270605,0
0.37106026542155374,88.35449535335047,0,238,0.31897991777530355,2.0,0.05430189647067344,-0.5456912118872245,2.5557683006803353,1.0,-1.0,0.15507441784654596,0.4268591780640145,5.074864625108685e-16,0.0,29.86041370584939,220.1594671989676,5.074864625108685e-16,21.295339602324926,0.0,2.78870671633405,21.6356828386309,681.1632270244394,0.0,2366.40564927901,0.29647137687534975,121.81141053022256,0,237,0.23367301254025813,2.0,0.08392126898461334,0.13785782609838404,0.3015263807641526,1.0,-1.0,-0.24195770442051434,0.12430767455033642,0.0,0.0,18.59111695292221,140.54454841287867,0.0,15.210353082541149,0.0,5.330696180647636,2.6917197442431218,8.57732599982159,0.0,3293.903471551198,0.3328384980756756,145.21497433392915,0,235,0.2661518493049067,2.0,0.11058509033256765,-0.12210076989578404,-0.13852801049093122,1.0,-1.0,-0.2365337558566859,0.20770410425289187,0.0,0.0,14.068846145278641,177.1395638162332,0.0,17.91714663602781,2.126328955597248,5.390349445790906,2.4576491423348505,5.733932767836087,2.126328955597248,4377.608001538656,0
0.41893271107657554,45.66360277300389,0,59,0.342823825140055,2.0,0.17384954009269452,0.09947565608053283,-0.5050156228280405,1.0,-1.0,-0.332771225749215,0.2680719199078342,-0.007159352771967466,-0.12690355329949238,14.181066207780153,69.148818865528,-0.007159352771967466,18.117712145483594,0.5076142131979695,4.010927670424404,2.4395757082146052,5.795422234722606,0.5076142131979695,1623.4889306757843,0.422458435798452,33.353692537800285,0,60,0.3474249628740259,2.0,0.07967644528384332,-0.056471348838733344,0.7034076462929986,1.0,-1.0,0.13228622674375956,0.4982345702047543,-0.030146546567776822,-0.12690355329949238,23.386618279701118,70.31762521104625,-0.030146546567776822,29.530037687615067,0.0,2.5200550688159784,10.508156708509576,154.30033406997353,0.0,547.9452178116356,0.3872104178171564,44.032252747763415,0,62,0.3079477682905431,2.0,0.14939011264087174,-0.04202888048834653,-0.1332700908070379,1.0,-1.0,-0.21723269061575506,0.3067193583024572,-0.0073792694388269044,-0.12690355329949238,14.427217696218243,59.07317162045791,-0.0073792694388269044,17.96183126789784,4.822335025380711,4.082065183860489,2.32702519593455,5.418103571348203,4.822335025380711,1187.9160239545292,1
0.40056228422996804,20.736191424046694,0,48,0.33922651057376263,2.0,0.08593832179302868,-1.15631404095692,4.183374316966524,1.0,-1.0,0.18653417012449203,0.4017167070389942,8.340617399543274e-16,0.0,22.700294443251753,64.34050756255937,8.340617399543274e-16,17.80913251617268,0.0,2.7037938858775465,8.05584329219755,99.56614628421066,0.0,1172.3294009956032,0.3264774030126228,35.32767998368584,0,61,0.25868145923797037,2.0,0.07762694897435411,-0.33111712989801007,1.3746860639650507,1.0,-1.0,-0.007065163452154466,0.3549653306750735,-2.7817049183309184e-15,0.0,20.37244859326423,42.74158536582446,-2.7817049183309184e-15,16.14141032317743,0.0,3.2114488088633397,5.319679896653421,41.191465847693614,0.0,245.93139156807254,0.4076303233873202,46.846908349174726,0,53,0.3305623654373474,2.0,0.1658679328075783,0.19947644429026415,-0.4255358627857415,1.0,-1.0,-0.31751695979258077,0.2457801216556943,2.2467176400136066e-15,0.0,20.063748258911186,66.63115469848533,2.2467176400136066e-15,21.821473861626362,-6.234413965087282,2.9524161551910564,6.521064530094719,58.83110269626886,-6.234413965087282,698.6753775317002,0
0.34838891718873716,121.16951712617666,0,239,0.28383162842320636,2.0,0.08418548278188585,-0.5402042188901155,0.8985545120710712,1.0,-1.0,0.02621901197340809,0.38949326518341293,-0.0019618061613477585,-0.03117206982543641,26.914943463198036,194.68523954238492,-0.0019618061613477585,22.720904214116892,0.0,4.405260311961715,9.444568889095079,195.74264382683535,0.0,3432.090087134317,0.3441949948586509,137.08978695959453,0,244,0.2805743693750671,2.0,0.10600584053541277,0.20556011685793724,-0.08651742718743627,1.0,-1.0,-0.33597723569151355,0.10902290129641162,-0.000697358191500506,-0.03117206982543641,22.272650357015333,190.02619195513776,-0.000697358191500506,17.997124597802753,0.0,5.189549850048367,3.6300707486133557,26.682349311341223,0.0,4314.027818661743,0.3357567231852927,133.56929211786573,0,244,0.2676092778328053,2.0,0.10093490651718479,-0.17619131008350217,0.1906681491443023,1.0,-1.0,-0.0921294266794759,0.3225272500688546,-0.002563593595889319,-0.03117206982543641,22.24951196381835,180.82305377125692,-0.002563593595889319,25.243148271485754,0.0,5.131677624879128,3.7617204234898147,27.174935867003747,0.0,3962.104114452639,1
0.3960947968546467,99.40931188886569,0,234,0.34369938759640867,2.0,0.06042769226323677,0.7629007437902485,2.996167430502034,1.0,-1.0,-0.4591130804811522,-0.18178266300569995,-0.0017519343636012905,-0.03136762860727729,29.912525885218315,250.08439442394612,-0.0017519343636012905,19.445584027573148,0.0,2.715139936660181,21.81869818864585,688.2786600327942,0.0,2101.2571652328816,0.2948872779697068,135.40220879808572,0,230,0.23294999003306655,2.0,0.0838175998011862,0.13026477747521864,0.13149090969871802,1.0,-1.0,-0.13932587600930413,0.24889613883835982,-0.0019512560950246827,-0.03136762860727729,17.602313084324614,138.6118596931627,-0.0019512560950246827,21.8074332476867,0.0,5.2980375970474265,2.837076006404681,10.052506376556005,0.0,2554.1971260869564,0.4223033060318681,263.62563247590253,0,236,0.36278436966620164,2.0,0.17819094109359412,0.003141656193314841,-0.9504628025226269,1.0,-1.0,-0.33467984719194244,0.3584316426889541,-0.0024565714445716077,-0.03136762860727729,26.1632826226234,284.2740911630002,-0.0024565714445716077,23.163519518577726,7.340025094102886,3.0497431950833196,13.409699815742206,246.29599027873238,7.340025094102886,610.3361162398567,0
